"0","#boundaries for mapping"
"0","Community_Boundaries <- st_read(""data-raw/Community_Boundaries.shp"") |> mutate(COMMUNITY_ = ifelse(COMMUNITY_ == ""Hamilton"", ""Hamilton-Central"", COMMUNITY_))|> st_transform(crs=4326)"
"1","Reading layer `"
"1","Community_Boundaries"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\user\OneDrive - McMaster University\05. PhD Research\14_15min-care-access-typolo\data\data-raw\Community_Boundaries.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 6 features and 2 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 560915.2 ymin: 4767178 xmax: 611889.1 ymax: 4813542"
"1","
"
"1","Projected CRS: NAD83 / UTM zone 17N
"
"0","City_Boundary <- st_read(""data-raw/City_Boundary.shp"") |> st_transform(crs=4326)"
"1","Reading layer `"
"1","City_Boundary"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\user\OneDrive - McMaster University\05. PhD Research\14_15min-care-access-typolo\data\data-raw\City_Boundary.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1 feature and 2 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 560915.2 ymin: 4767178 xmax: 611889.1 ymax: 4813542"
"1","
"
"1","Projected CRS: NAD83 / UTM zone 17N
"
"0","hydro_p_LakeOntario <- st_read(""data-raw/hydro_p_LakeOntario.shp"") |> st_transform(crs=4326)"
"1","Reading layer `"
"1","hydro_p_LakeOntario"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\user\OneDrive - McMaster University\05. PhD Research\14_15min-care-access-typolo\data\data-raw\hydro_p_LakeOntario.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 2 features and 7 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -79.78268 ymin: 43.18171 xmax: -76.05991 ymax: 44.23282"
"1","
"
"1","Geodetic CRS:  Geographic
"
"0","ham_bay <- st_read(""data-raw/Waterbodies.shp"") |> st_transform(crs=4326) |> filter(FEATURE_TY == ""Lake"")"
"1","Reading layer `"
"1","Waterbodies"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\user\OneDrive - McMaster University\05. PhD Research\14_15min-care-access-typolo\data\data-raw\Waterbodies.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 3721 features and 14 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 561165.1 ymin: 4766526 xmax: 621872.6 ymax: 4814063"
"1","
"
"1","Projected CRS: NAD83 / UTM zone 17N
"
"0","ham_bay_cropped<-st_crop(ham_bay$geometry, Community_Boundaries$geometry)"
"0","hydro_p_LakeOntario_cropped<-st_crop(hydro_p_LakeOntario$geometry, Community_Boundaries$geometry)"
"0",""
"0","load(""care_dest.rda"")"
"0","load(""ttm_care_walk.rda"")"
"0","load(""HAM_census_21.rda"")"
