"0","access_15 <- ttm_care_walk_15 |> group_by(from_id,Care_Category, Care_Category_Specific) |> summarize(copp_isc = n()) "
"2","`summarise()` has grouped output by 'from_id', 'Care_Category'. You can override using the `.groups` argument."
"0","test_all <- ttm_care_walk_15 |>"
"0","  sp_avail_detailed(o_id = from_id,"
"0","                    d_id = to_id, "
"0","                    pop = Population, "
"0","                    opp = f,"
"0","                    r = f, "
"0","                    f = f, alpha = 1) |> group_by(from_id, Care_Category, Care_Category_Specific) |> summarize(V_isc = sum(V_ij, na.rm = TRUE)) "
"2","`summarise()` has grouped output by 'from_id', 'Care_Category'. You can override using the `.groups` argument."
"0","access_15 <- access_15 |> left_join(test_all, by=c(""from_id"", ""Care_Category"", ""Care_Category_Specific"")) |> ungroup()"
"0","rm(test_all)"
"0","access_15$V_isc |> sum(na.rm = TRUE) #sums to 1997 opportunities -- out of 2225 total opportunities"
"1","[1]"
"1"," 1997"
"1","
"
