"0","care_dest <- care_dest |> "
"0","  mutate(Care_Category_Specific = case_when("
"0","    Care_Category_Specific  == ""Daycare_EarlyON"" ~ ""Daycare or EarlyON"","
"0","    Care_Category_Specific == ""Community_Centre"" ~ ""Community or Recreation Centre"","
"0","    Care_Category_Specific == ""Daycare_Centre"" ~ ""Daycare or EarlyON"","
"0","    Care_Category_Specific == ""Recreation_Centre"" ~ ""Community or Recreation Centre"","
"0","    Care_Category_Specific == ""School"" ~ ""School"","
"0","    Care_Category_Specific == ""Long-Term_Care_Home"" ~ ""Long-Term Care or Retirement Home"","
"0","    Care_Category_Specific == ""Retirement_Home"" ~ ""Long-Term Care or Retirement Home"","
"0","    Care_Category_Specific == ""Senior_Centre"" ~ ""Senior Centre"","
"0","    Care_Category_Specific == ""Seniors_Active_Living_Centre"" ~ ""Senior Centre"","
"0","    Care_Category_Specific == ""Post_Office"" ~ ""Post Office"","
"0","    Care_Category_Specific == ""Library"" ~ ""Library"","
"0","    Care_Category_Specific == ""Banks"" ~ ""Bank or ATM"","
"0","    Care_Category_Specific == ""Grocer_ConvenienceStore"" ~ ""Convenience Store"","
"0","    Care_Category_Specific == ""Clinics"" ~ ""Hospital or Clinic"","
"0","    Care_Category_Specific == ""Grocer_Retail"" ~ ""Grocer"","
"0","    Care_Category_Specific == ""Dentist"" ~ ""Dentist"","
"0","    Care_Category_Specific == ""Hosptial"" ~ ""Hospital or Clinic"","
"0","    Care_Category_Specific == ""Hospital"" ~ ""Hospital or Clinic"","
"0","    Care_Category_Specific == ""Pharmacy"" ~ ""Pharmacy"","
"0","    Care_Category_Specific == ""Park"" ~ ""Park""),"
"0","  Care_Category = case_when("
"0","    Care_Category == ""Child_Centric"" ~ ""Dependent-centric"","
"0","    Care_Category == ""Elder_Centric"" ~ ""Dependent-centric"","
"0","    Care_Category == ""Errand_Centric"" ~ ""Errand-centric"","
"0","    Care_Category == ""Grocery_Centric"" ~ ""Grocery-centric"","
"0","    Care_Category == ""Health_Centric"" ~ ""Health-centric""))"
